Unnamed: 0;tweet_id;text;science_related;scientific_claim;scientific_reference;scientific_context;text_clean
;1078774871386177537;#OVER #HORIZON #RADAR could help to produce fast growing #contaminated and #mutated #FOOD and get rid of drinking #WATER https://t.co/ihhYTsKcVA USAID AGRO HORIZON PROJECT, f.e. or some experiments of NASA https://t.co/ztgZwQ0wBD;1;1.0;1.0;1.0;['HASHTAG', 'HASHTAG', 'HASHTAG', 'help', 'produce', 'fast', 'grow', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'rid', 'drink', 'HASHTAG', 'url', 'usaid', 'agro', 'horizon', 'project', 'experiment', 'nasa', 'url']
;1084098262267621377;Evolution doesn't apply to individuals, but to species. There's a benefit to having a certain percentage of the population remain outside of the breeding pool to devote their energies to supporting the clan by other means, such as myself, a well-to-do but dotty aunt. #atheism https://t.co/gxI0VYB5s9;1;1.0;0.0;0.0;['evolution', 'apply', 'individual', 'specie', 'benefit', 'have', 'certain', 'percentage', 'population', 'remain', 'breeding', 'pool', 'devote', 'energy', 'support', 'clan', 'mean', 'welltodo', 'dotty', 'aunt', 'HASHTAG', 'url']
;1090405470936936448;This is a GREAT article about the process of archival research https://t.co/EFNiq32uEN;1;0.0;1.0;1.0;['great', 'article', 'process', 'archival', 'research', 'url']
;1090675424626040832;@DrPeterNieman Have you read about the cardiac MRI studies on marathon runners? Any concerns? I am thinking possible thinner bones better than progressive myocardial scar tissue deposits. Both concerns support the case for varied exercise and cross training?;1;1.0;0.0;1.0;['USER', 'read', 'cardiac', 'mri', 'study', 'marathon', 'runner', 'concern', 'think', 'possible', 'thin', 'bone', 'progressive', 'myocardial', 'scar', 'tissue', 'deposit', 'concern', 'support', 'case', 'varied', 'exercise', 'cross', 'training']
;1091820005589684224;Study: Deactivating your Facebook account is good for your mental health https://t.co/RFFThtbaju;1;1.0;1.0;1.0;['study', 'deactivate', 'facebook', 'account', 'good', 'mental', 'health', 'url']
;1095741834138185729;Place stigma is a really important determinant and sustainer of health and wellbeing inequalities. I emphasised this recently in evidence to House of a Lords select committee on regenerating seaside towns @PlaceWellbeing @prosocialplace https://t.co/u8g90FIfDd via @ConversationUK;1;1.0;1.0;1.0;['place', 'stigma', 'important', 'determinant', 'sustainer', 'health', 'wellbeing', 'inequality', 'emphasise', 'evidence', 'house', 'lord', 'select', 'committee', 'regenerate', 'seaside', 'town', 'USER', 'USER', 'url', 'USER']
;1100726830896685056;Modelling Demand-side Energy Policies for Climate Change Mitigation in the UK https://t.co/kobGrDvxeH;1;0.0;1.0;1.0;['model', 'demandside', 'energy', 'policy', 'climate', 'change', 'mitigation', 'url']
;1103439929030397952;Please Watch & share this powerful TEDx talk by Apollo Sevant that talks about how social & emotional learning & anti bullying workshops can lead to a reduction in school bullying & violence Video Here: https://t.co/6ckcpJGaUM;1;1.0;0.0;0.0;['watch', 'share', 'powerful', 'tedx', 'talk', 'apollo', 'sevant', 'talk', 'social', 'emotional', 'learning', 'anti', 'bullying', 'workshop', 'lead', 'reduction', 'school', 'bully', 'violence', 'video', 'url']
;1105136902481592321;RTs are a helluva drug;1;1.0;0.0;0.0;['helluva', 'drug']
;1110781653889089536;Tourists watch as 18 green turtles are released into the wild on Indonesia's Bali island. The turtles - listed as endangered - were rescued from wildlife smugglers. An estimated 50,000 turtles are killed in Southeast Asia (particularly in Bali) a year, WWF reports https://t.co/RuEdd6CDb4;1;1.0;1.0;1.0;['tourist', 'watch', 'green', 'turtle', 'release', 'wild', 'indonesias', 'bali', 'island', 'turtle', 'list', 'endanger', 'rescue', 'wildlife', 'smuggler', 'estimate', 'turtle', 'kill', 'southeast', 'asia', 'bali', 'year', 'wwf', 'report', 'url']
;1111096294435520512;Corruption of Science Contributes to Collapse of Modern Civilization - Publication Prejudice, Fraud, Deceptive Favoritism. Decade + Scientific prejudice, bias, outright deceit endemic to peer-reviewed scientific literature, especially medical, psychiatry https://t.co/QOQZjgmgVt;1;1.0;1.0;1.0;['corruption', 'science', 'contribute', 'collapse', 'modern', 'civilization', 'publication', 'prejudice', 'fraud', 'deceptive', 'favoritism', 'decade', 'scientific', 'prejudice', 'bias', 'outright', 'deceit', 'endemic', 'peerreviewe', 'scientific', 'literature', 'medical', 'psychiatry', 'url']
;1112196692051320833;"RT @thakurfdn: @thakurfdn announces investigative grants for reporting in #publichealth INR 500,000 for six month reporting assignment; freedom to publish in media-house of your choice. Apply on-line starting April 20, 2019 at https://t.co/4ZBUnqrtaJ https://t.co/8ZLlaqJhM6";1;0.0;0.0;1.0;['USER', 'USER', 'announce', 'investigative', 'grant', 'report', 'HASHTAG', 'inr', 'month', 'reporting', 'assignment', 'freedom', 'publish', 'mediahouse', 'choice', 'apply', 'start', 'april', 'url', 'url']
;1113481529005608960;@DrOlufunmilayo Smoking cannabis helps with controlling the nausea that comes with chemotherapy drugs.;1;1.0;0.0;0.0;['USER', 'smoking', 'cannabis', 'help', 'control', 'nausea', 'come', 'chemotherapy', 'drug']
;1115564965652574208;BioTechnology – Efficient Stem Cells Can Grow in Animals https://t.co/W5yE3owX8R https://t.co/K24KwiCfXF;1;1.0;0.0;1.0;['biotechnology', 'efficient', 'stem', 'cell', 'grow', 'animal', 'url', 'url']
;1117953601173893121;https://t.co/Slo87kWk9Z People who use marijuana need more anesthesia during medical procedures like endoscopies or colonoscopies. A new study found that they needed 14 percent more fentanyl, 19.6 percent more midazolam, and 220.5 percent more propofol. #sciencenews https://t.co/cKZUq4glyq;1;1.0;1.0;1.0;['url', 'people', 'use', 'marijuana', 'need', 'anesthesia', 'medical', 'procedure', 'endoscopy', 'colonoscopy', 'new', 'study', 'find', 'need', 'percent', 'fentanyl', 'percent', 'midazolam', 'percent', 'propofol', 'HASHTAG', 'url']
;1118968215512727552;.@biorxivpreprint : Primary infection with dengue or #Zika virus does not affect the severity of heterologous secondary infection in macaques. https://t.co/XxWOinyCSd https://t.co/s41FqyHpNp;1;1.0;1.0;1.0;['USER', 'primary', 'infection', 'dengue', 'HASHTAG', 'virus', 'affect', 'severity', 'heterologous', 'secondary', 'infection', 'macaque', 'url', 'url']
;1123623968462856192;@katythakkar1 @NeilWoodward20 PALM by @AndersonWinkler —> https://t.co/fSN9cntWvB. We used it successfully for this purpose via non-parametric route. Highly recommended piece of remarkably powerful statistical inference software.;1;0.0;0.0;1.0;['USER', 'USER', 'palm', 'USER', 'url', 'purpose', 'nonparametric', 'route', 'recommend', 'piece', 'powerful', 'statistical', 'inference', 'software']
;1127710139123949569;"Join us for the Franklin First UMC BioBlitz on Saturday, May 18 at the Franklin First UMC Main Campus. Here scientists, families, students, teachers, and the community work together to get a snapshot of the ""wild"" spaces of our 107-acre campus. Register: https://t.co/wM5M139iqG https://t.co/1A3Eh6gVHO";1;0.0;0.0;1.0;['join', 'franklin', 'umc', 'bioblitz', 'saturday', 'franklin', 'umc', 'main', 'campus', 'scientist', 'family', 'student', 'teacher', 'community', 'work', 'snapshot', 'wild', 'space', '107acre', 'campus', 'register', 'url', 'url']
;1128477362457329665;A newly discovered species of scansoriopterygid dinosaur with bat-like wings is described in Nature. This specimen provides further evidence that dinosaurs closely related to birds experimented with different wing structures near the origins of flight. https://t.co/hQTV6amDuF https://t.co/MtWeqofNEb;1;1.0;1.0;1.0;['discover', 'specie', 'scansoriopterygid', 'dinosaur', 'batlike', 'wing', 'describe', 'nature', 'speciman', 'provide', 'evidence', 'dinosaur', 'related', 'bird', 'experiment', 'different', 'wing', 'structure', 'origin', 'flight', 'url', 'url']
;1139163111775232001;“Stronger relationships lead to stronger communities. Stronger communities are what makes America, America.” Read the full story SuccessBeyond the Front Lines from @southmagazine: https://t.co/wZvIVZzyTg | #GORUCK https://t.co/1ZZHIXCeU4;1;1.0;0.0;0.0;['strong', 'relationship', 'lead', 'strong', 'community', 'strong', 'community', 'make', 'america', 'america', 'read', 'story', 'successbeyond', 'line', 'USER', 'url', 'HASHTAG', 'url']
;1140197127387254784;@berniewestacott Play in early years is so important. The almost complete disappearance of unregulated, unmonitored, unsupervised free play in childhood is one of the key drivers of the increase in mental health issues. Schools can help: more unsupervised play, longer breaks, longer lunch, etc;1;1.0;0.0;0.0;['USER', 'play', 'early', 'year', 'important', 'complete', 'disappearance', 'unregulated', 'unmonitored', 'unsupervised', 'free', 'play', 'childhood', 'key', 'driver', 'increase', 'mental', 'health', 'issue', 'school', 'help', 'unsupervised', 'play', 'long', 'break', 'long', 'lunch']
;1140306029160423424;QUOTE “I observed this 2,500-year-old shaman, and he had mortar that had been caked in cannabis with him. That was a remarkable find.” END QUOTE https://t.co/ZKkwI6KW0F;1;0.0;1.0;1.0;['observe', 'shaman', 'mortar', 'cake', 'cannabis', 'remarkable', 'find', 'end', 'quote', 'url']
;1141480794118152192;Kefir Health Benefits: Kefir Milk Grains last indefinitely. Kefir evidence suggests probiotics can alleviate many digestive problems, incl. irritable bowel syndrome & ulcers from H. pylori infection BUY HERE https://t.co/UXq872e3Oq https://t.co/Omddg6LmLE;1;1.0;0.0;0.0;['kefir', 'health', 'benefit', 'kefir', 'milk', 'grain', 'kefir', 'evidence', 'suggest', 'probiotic', 'alleviate', 'digestive', 'problem', 'incl', 'irritable', 'bowel', 'syndrome', 'ulcer', 'pylori', 'infection', 'buy', 'url', 'url']
;1145012175418867714;UN and EU propaganda by socialist media compares 2019 data of built surfaces with 2003 data of tampered temperature database. Fact: France has a record 50°C heat wave in 1930 and similar and higher temperature in Spain etc. https://t.co/jtGv6gqhq3;1;1.0;0.0;0.0;['propaganda', 'socialist', 'medium', 'compare', 'datum', 'build', 'surface', 'datum', 'tamper', 'temperature', 'database', 'fact', 'france', 'record', '50c', 'heat', 'wave', 'similar', 'high', 'temperature', 'spain', 'url']
;1146246937034842114;When it comes to immigration, this is often left out of the conversation: The United States’s weak gun laws not only put American lives at risk but drive illegal gun trafficking and violence in Latin America. https://t.co/TIZrZLvWlu;1;1.0;0.0;0.0;['come', 'immigration', 'leave', 'conversation', 'united', 'statess', 'weak', 'gun', 'law', 'american', 'life', 'risk', 'drive', 'illegal', 'gun', 'trafficking', 'violence', 'latin', 'america', 'url']
;1148953093494779904;A @renditionprjct report released today presents, for the first time, a comprehensive overview of the CIA’s black site network, drawing on new data derived from an unprecedented analysis of the Senate Committee's 2014 study of CIA detention. https://t.co/hUBy640ZuF;1;0.0;1.0;1.0;['USER', 'report', 'release', 'today', 'present', 'time', 'comprehensive', 'overview', 'cia', 'black', 'site', 'network', 'draw', 'new', 'datum', 'derive', 'unprecedented', 'analysis', 'senate', 'committees', 'study', 'cia', 'detention', 'url']
;1149293343802720257;I could also add to the pile of evidence thr neurological studies on how poverty affects the brain as shiwn below. This unprecedented study shows how much of an impact the environment can make. https://t.co/is8bzNWQ3P;1;1.0;1.0;1.0;['add', 'pile', 'evidence', 'thr', 'neurological', 'study', 'poverty', 'affect', 'brain', 'shiwn', 'unprecedented', 'study', 'show', 'impact', 'environment', 'url']
;1149595223250485248;Posted blog with @schweitzer_va on @JAMAInternalMed study on a bundle to improve outcome in patients with community-acquired pneumonia. https://t.co/NSFsadd35G;1;0.0;1.0;1.0;['post', 'blog', 'USER', 'USER', 'study', 'bundle', 'improve', 'outcome', 'patient', 'communityacquired', 'pneumonia', 'url']
;1150742079850442754;Race/Ethnicity and Neighborhood Characteristics Are Associated With Bystander Cardiopulmonary Resuscitation in Pediatric... https://t.co/TkSNb66VOi;1;1.0;1.0;1.0;['raceethnicity', 'neighborhood', 'characteristic', 'associate', 'bystander', 'cardiopulmonary', 'resuscitation', 'pediatric', 'url']
;1157265068662362112;@Hodson_Group @TheMooreLab This is true (I’m barely allowed bathroom breaks), the abstract from @NutritionSoc summer conf 2018 is available for anyone wanting a sneak peek though https://t.co/2FxIfWpGZ8;1;0.0;1.0;1.0;['user', 'USER', 'true', 'allow', 'bathroom', 'break', 'abstract', 'USER', 'summer', 'conf', 'available', 'want', 'sneak', 'peek', 'url']
;1157736133838737410;@colinelves @d445467j @Dmzmhm20181 @pmdfoster @LDHMarketing @BorisJohnson @Nigel_Farage @brexitparty_uk @SamCoatesSky @EU_Commission The war was caused by indoctrination. Territorial indoctrination by Argentina almost led to war with Chile in 1978, and led to the Falklands War in 1982. Falklands - Argentina's Imaginary Territory (1 pg):- https://t.co/Vz1RYrCvHH;1;1.0;1.0;1.0;['user', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'war', 'cause', 'indoctrination', 'territorial', 'indoctrination', 'argentina', 'lead', 'war', 'chile', 'lead', 'falkland', 'war', 'falkland', 'argentina', 'imaginary', 'territory', 'url']
;1158025685379756033;.@LawrenceGostin wrote this 3 years ago in @JAMA_current Sadly even more relevant today 4 reforms to address mass shootings: 1. Dedicate federal funding for research 2. Universal background checks 3. Ban assault weapons 4. Regulate firearm safety https://t.co/EH7bPN6SQ2;1;0.0;1.0;1.0;['USER', 'write', 'year', 'USER', 'relevant', 'today', 'reform', 'address', 'mass', 'shooting', 'dedicate', 'federal', 'funding', 'research', 'universal', 'background', 'check', 'ban', 'assault', 'weapon', 'regulate', 'firearm', 'safety', 'url']
;1159165376472604672;Sensory neurogenesis depends on vascular-neuronal cytoneme contacts and blood flow. https://t.co/vwlwrT51Fc #Morpholino;1;1.0;1.0;1.0;['sensory', 'neurogenesis', 'depend', 'vascularneuronal', 'cytoneme', 'contact', 'blood', 'flow', 'url', 'HASHTAG']
;1164604914921873410;@cambecc @fhuysmans @steltenpower The visualization is tremendous! But I wouldn't compare one day to another. The long-term trends are a bit more nuanced, and the data doesn't necessarily reflect what is being reported by a lot of media https://t.co/NHM8njSUCV;1;1.0;1.0;1.0;['user', 'USER', 'USER', 'visualization', 'tremendous', 'compare', 'day', 'longterm', 'trend', 'bit', 'nuanced', 'data', 'reflect', 'report', 'lot', 'medium', 'url']
;1174979557473972224;Millions of children are expected to take part in a global #climatestrike today. How important is individual action in the face of climate change? https://t.co/42iVnnopG2;1;1.0;1.0;1.0;['million', 'child', 'expect', 'global', 'HASHTAG', 'today', 'important', 'individual', 'action', 'face', 'climate', 'change', 'url']
;1177375154562879488;"Do you load up on ""sports drinks"" to stay hydrated? Might want to reconsider after reading this study, which found that Coca Cola was actually more hydrating than Powerade. The most effective hydration options were oral rehydration solution and milk. https://t.co/ZSI6T3BoF6 https://t.co/lIIMWOVVuN";1;1.0;1.0;1.0;['load', 'sport', 'drink', 'stay', 'hydrated', 'want', 'reconsider', 'read', 'study', 'find', 'coca', 'cola', 'hydrating', 'powerade', 'effective', 'hydration', 'option', 'oral', 'rehydration', 'solution', 'milk', 'url', 'url']
;1178718161438298112;@Tehelka Couldn’t agree more! Kudos to @narendramodi for speaking his #MannkiBaat about this. #VapeFreeFuture https://t.co/ovhCLTDufG;1;0.0;1.0;1.0;['USER', 'agree', 'kudo', 'USER', 'speak', 'HASHTAG', 'HASHTAG', 'url']
;1178797670305058817;.@Frontier_Usyd is hosting a Frontotemporal Dementia (FTD) Information & Support Day for Families and Carers. Hear from our academics about all the latest research and support services #USydBMC https://t.co/TFZ8lSp4pV;1;0.0;0.0;1.0;['USER', 'host', 'frontotemporal', 'dementia', 'ftd', 'information', 'support', 'day', 'family', 'carer', 'hear', 'academic', 'late', 'research', 'support', 'service', 'HASHTAG', 'url']
;1181594606754045952;This #MentalHealthAwarenessWeek, Prof John Sheehan our Consultant in Perinatal psychiatry will be speaking about 'Managing depression & bipolar disorder in pregnancy & postpartum period' at the @aware conference this Sat. For clinicians & public alike. https://t.co/xOTCCftRBW https://t.co/CpHvZrpB7m;1;0.0;0.0;1.0;['HASHTAG', 'prof', 'john', 'sheehan', 'consultant', 'perinatal', 'psychiatry', 'speak', 'manage', 'depression', 'bipolar', 'disorder', 'pregnancy', 'postpartum', 'period', 'USER', 'conference', 'sit', 'clinician', 'public', 'alike', 'url', 'url']
;1181963926134759426;Scientists identify molecule that could have helped cells survive—and thrive—on early Earth https://t.co/syWzb76wPx via @physorg_com;1;1.0;1.0;1.0;['scientist', 'identify', 'molecule', 'help', 'cell', 'surviveand', 'thriveon', 'early', 'earth', 'url', 'USER']
;1182650818345881600;My very first statnews byline Men with breast #cancer have a 19 higher mortality rate than women with the condition. Advocacy groups push for awareness and education to help combat it. httpsbuff.ly2B5PvE8Â: My very first statnews byline Men with breast… https://t.co/uJRXR1dQog;1;1.0;0.0;0.0;['statnews', 'byline', 'man', 'breast', 'HASHTAG', 'high', 'mortality', 'rate', 'woman', 'condition', 'advocacy', 'group', 'push', 'awareness', 'education', 'help', 'combat', 'statnews', 'byline', 'man', 'breast', 'url']
;1187632944011272197;This impressive new surf lake near Bristol can generate up to 1,000 waves an hour and is 100% powered by renewables.. https://t.co/GA0FQrlDsT;1;1.0;0.0;0.0;['impressive', 'new', 'surf', 'lake', 'bristol', 'generate', 'wave', 'hour', 'power', 'renewable', 'url']
;1188661895948992512;Repeat after me: - Maps & No-Maps DO NOT belong in the LGBT+ - That is only comfirming established bias from anti-lgbt+ groups thus hurting our growth - Pedophilia is a form of mental disorder and IS TREATABLE. - Pedos are not oppressed. - We have the right to protect ourselves;1;1.0;0.0;0.0;['repeat', 'map', 'belong', 'lgbt', 'comfirme', 'establish', 'bias', 'antilgbt', 'group', 'hurt', 'growth', 'pedophilia', 'form', 'mental', 'disorder', 'treatable', 'pedo', 'oppress', 'right', 'protect']
;1199320698877071360;"""Our study found that Indigenous children whose parents promoted a strong sense of cultural identity in early childhood experienced better health and socio-emotional outcomes later in life."" https://t.co/A52Z4CqtwU";1;1.0;1.0;1.0;['study', 'find', 'indigenous', 'child', 'parent', 'promote', 'strong', 'sense', 'cultural', 'identity', 'early', 'childhood', 'experience', 'well', 'health', 'socioemotional', 'outcome', 'life', 'url']
;1200818820748861440;From Discover on Google https://t.co/Q1a2EbW5qf;1;0.0;1.0;1.0;['discover', 'google', 'url']
;1201309508342964225;#ASH19 Paper No: 2723 Sun 1/7/19 6-8 PM #BPDCN Commonly Presents in the Setting of Prior or Concomitant Hematologic Malignancies: Patient Characteristics and Outcomes in the Rapidly Evolving Modern Targeted Therapy Era @JoeKhouryMD @doctorpemm @DrPhyuPAung2 @NitinJainMD;1;1.0;1.0;1.0;['HASHTAG', 'paper', 'sun', 'HASHTAG', 'present', 'setting', 'prior', 'concomitant', 'hematologic', 'malignancy', 'patient', 'characteristic', 'outcome', 'evolve', 'modern', 'target', 'therapy', 'era', 'USER', 'USER', 'USER', 'USER']
;1202275535847452673;How do we have a Poverty Crisis with low unemployment? This is how: https://t.co/4VmctiWL9o;1;1.0;1.0;1.0;['poverty', 'crisis', 'low', 'unemployment']
;1207922461804773376;How New Orleans Reduced Its Homeless Population By 90 Percent https://t.co/N1IGCaCdbw;1;1.0;0.0;0.0;['new', 'orleans', 'reduce', 'homeless', 'population', 'percent', 'url']
;1214940072681857026;Armed conflict disproportionately affects children, touching every aspect of their health from physical to psychological. https://t.co/M2k2COh2SZ via @MDedgeTweets;1;1.0;1.0;1.0;['armed', 'conflict', 'affect', 'child', 'touch', 'aspect', 'health', 'physical', 'psychological', 'url', 'USER']
;1218137579767332865;Discuss. https://t.co/dCbMs4MjB6;1;0.0;1.0;1.0;['discuss', 'url']
;1220953312867934209;Scientists capture molecular maps of animal tissue with unprecedented detail - https://t.co/5Piti5xYZR - +GENERAL PHYSICS LABORATORY (GPL) Scientists capture molecular maps of animal tissue with unprecedented detail https://t.co/5Piti5xYZR https://t.co/FeqMWdlABN;1;1.0;1.0;1.0;['scientist', 'capture', 'molecular', 'map', 'animal', 'tissue', 'unprecedented', 'detail', 'url', 'general', 'physics', 'laboratory', 'gpl', 'scientist', 'capture', 'molecular', 'map', 'animal', 'tissue', 'unprecedented', 'detail', 'url', 'url']
;1223777572619800582;Meditation – how it can benefit both your mental and physical health. Learn more about this essential health and wellness practice https://t.co/crwnW2k2LF https://t.co/FrKffUrFij;1;1.0;1.0;1.0;['meditation', 'benefit', 'mental', 'physical', 'health', 'learn', 'essential', 'health', 'wellness', 'practice', 'url', 'url']
;1223881256343166976;On #WorldWetlandsDay we remind nations considering their Nationally Determined Contributions -NDCs- to fulfil their #ClimateAction plans & achieve targets under #ParisAgreement. that Wetlands are important carbon stores that function best when intact #WetlandBiodiversityMatters https://t.co/OfzahVQ81E;1;1.0;0.0;0.0;['HASHTAG', 'remind', 'nation', 'consider', 'determined', 'contribution', 'fulfil', 'HASHTAG', 'plan', 'achieve', 'target', 'HASHTAG', 'wetland', 'important', 'carbon', 'store', 'function', 'intact', 'HASHTAG', 'url']
;1229305489168781312;Weather damage affects rail traffic in several federal states https://t.co/fcn3t02zXe;1;1.0;0.0;0.0;['weather', 'damage', 'affect', 'rail', 'traffic', 'federal', 'state', 'url']
;1235546282799886336;Congratulations to @iliciub1 for receiving the Puskas Memorial Fellowship https://t.co/oqFTMuyFHq Ilinca studies malaria transmission dynamics with a focus on within-vector parasite interactions #WomenInSTEM @womeninmalaria @PurdueBiolSci @PurdueEEB;1;0.0;0.0;1.0;['congratulation', 'USER', 'receive', 'puskas', 'memorial', 'fellowship', 'url', 'ilinca', 'study', 'malaria', 'transmission', 'dynamic', 'focus', 'withinvector', 'parasite', 'interaction', 'HASHTAG', 'USER', 'USER', 'USER']
;1235690411026345984;@ComfortablySmug @EricTrump While Trump didn't explicitly say that sick Americans should go to work, he did state that those with mild coronavirus cases can still recover while going about their daily lives — an assertion that contradicts public health officials' recommendations on how to manage the illness;1;1.0;0.0;0.0;['user', 'USER', 'trump', 'sick', 'americans', 'work', 'state', 'mild', 'coronavirus', 'case', 'recover', 'daily', 'life', 'assertion', 'contradict', 'public', 'health', 'official', 'recommendation', 'manage', 'illness']
;1235763801473024004;Freeman J. Dyson, a mathematical prodigy who left his mark on subatomic physics before gaining public renown as a writer and technological visionary, has died https://t.co/IDtWxjBUsk;1;0.0;0.0;1.0;['freeman', 'dyson', 'mathematical', 'prodigy', 'leave', 'mark', 'subatomic', 'physics', 'gain', 'public', 'renown', 'writer', 'technological', 'visionary', 'die', 'url']
;1236391151977955328;@GreatTammie @RudeRicky @latimes Got houseless? Want to have #PublicHealth for the survival of the human species? HOUSING and HEALTHCARE! #CORONAVIRUS “Oregon’s homeless at risk for coronavirus. The crowded conditions in which the homeless live make them more susceptible to the virus.” https://t.co/KwchIaTGck;1;1.0;0.0;0.0;['user', 'USER', 'USER', 'get', 'houseless', 'want', 'HASHTAG', 'survival', 'human', 'specie', 'housing', 'healthcare', 'HASHTAG', 'oregon', 'homeless', 'risk', 'coronavirus', 'crowd', 'condition', 'homeless', 'live', 'susceptible', 'virus', 'url']
;1240241957881987072;"""Optimism is the faith that leads to achievement. Nothing can be done without hope and confidence."" - Helen Keller #AsiManshiDebut";1;1.0;0.0;0.0;['optimism', 'faith', 'lead', 'achievement', 'hope', 'confidence', 'helen', 'keller', 'HASHTAG']
;1240275043810148352;Terrific research by Yannick Oswald, @JKSteinberger, and colleagues. Once a person begins to pay attention to the climate impact of emissions by the comparatively rich, the importance of flying reduction jumps several steps upwards in a sensible climate action priority ranking.;1;1.0;1.0;1.0;['terrific', 'research', 'yannick', 'oswald', 'USER', 'colleague', 'person', 'begin', 'pay', 'attention', 'climate', 'impact', 'emission', 'rich', 'importance', 'fly', 'reduction', 'jump', 'step', 'sensible', 'climate', 'action', 'priority', 'rank']
;1240709465524953088;Though it is often said the 1918 'Spanish Flu' began in Kansas, USA, there is evidence that the deadly pandemic that killed 50 million people originated with Chinese labourers shipped to North America. Yet the Spaniards don't complain! #ChineseVirus https://t.co/mc2R7iTqXb;1;1.0;1.0;1.0;['say', 'spanish', 'flu', 'begin', 'kansas', 'usa', 'evidence', 'deadly', 'pandemic', 'kill', 'people', 'originate', 'chinese', 'labourer', 'ship', 'north', 'america', 'spaniard', 'complain', 'HASHTAG', 'url']
;1240717437601042433;We know that #coronavirus is a cause for concern and stress for many. Whether you're #WorkingFromHome, #SocialDistancing or #SelfIsolating, it's important to look after our wellbeing. Find out how you can support your mental health: https://t.co/f0D8tTQvpx https://t.co/JgfT7Lcs9T;1;1.0;0.0;0.0;['know', 'HASHTAG', 'cause', 'concern', 'stress', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'important', 'look', 'wellbeing', 'find', 'support', 'mental', 'health', 'url', 'url']
;1241882971369541633;"Shockingly, the study noted involvement in the project not only by UNC researchers & FDA representatives but also by ""Zhengli-Li Shi, Key Laboratory of Special Pathogens & Biosafety, Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China."" https://t.co/xk7vhHGytJ";1;1.0;1.0;1.0;['study', 'note', 'involvement', 'project', 'unc', 'researcher', 'fda', 'representative', 'zhenglili', 'shi', 'key', 'laboratory', 'special', 'pathogen', 'biosafety', 'wuhan', 'institute', 'virology', 'chinese', 'academy', 'sciences', 'wuhan', 'china', 'url']
;1245518340581404675;Music has the ability to repair brain damage as well as return lost memories. #haitian #music;1;1.0;0.0;0.0;['music', 'ability', 'repair', 'brain', 'damage', 'return', 'lose', 'memory', 'HASHTAG', 'HASHTAG']
;1247882306091511810;Canadian? Take 5 min to complete this Stats Can survey on the impacts of #COVID19 that will be used to help asses the needs of communities, implement suitable support measures during and after the pandemic, and could become an important resource for future research https://t.co/ZVeuf7fImt;1;0.0;0.0;1.0;['canadian', 'min', 'complete', 'stat', 'survey', 'impact', 'HASHTAG', 'help', 'asse', 'need', 'community', 'implement', 'suitable', 'support', 'measure', 'pandemic', 'important', 'resource', 'future', 'research', 'url']
;1248717496410136582;Policies like social distancing used to combat the coronavirus have adverse effects in low-income nations, Ahmed Mushfiq Mobarak and Zachary Barnett-Howell write. https://t.co/TBA1DUSkxL;1;1.0;1.0;1.0;['policy', 'social', 'distancing', 'combat', 'coronavirus', 'adverse', 'effect', 'lowincome', 'nations', 'ahmed', 'mushfiq', 'mobarak', 'zachary', 'barnetthowell', 'write', 'url']
;1249736224933175296;Turkey reports lower number of coronavirus cases for a second day in row. 4,093 cases were reported Monday, down by 696 when compared to the previous day, 4,789. 61,049 sickened since March 10 and 1,296 have died since March 17, per @drfahrettinkoca About 4K recoveries so far;1;1.0;0.0;0.0;['turkey', 'report', 'low', 'number', 'coronavirus', 'case', 'second', 'day', 'row', 'case', 'report', 'monday', 'compare', 'previous', 'day', 'sicken', 'march', 'die', 'march', 'USER', 'recovery']
;1250620117337030656;Did you know eye exercises & vision therapy can help with digital eye strain & certain eye conditions? Eye exercises will strengthen weak eye muscles, improve blood circulation & muscle tone. Try these eye exercise for a better & stronger vision 👁👁💙✨ #CentralAmericanTwitter https://t.co/KKrwUFJRvG;1;1.0;0.0;0.0;['know', 'eye', 'exercise', 'vision', 'therapy', 'help', 'digital', 'eye', 'strain', 'certain', 'eye', 'condition', 'eye', 'exercise', 'strengthen', 'weak', 'eye', 'muscle', 'improve', 'blood', 'circulation', 'muscle', 'tone', 'try', 'eye', 'exercise', 'well', 'strong', 'vision', 'HASHTAG', 'url']
;1255907874871472129;"@rantingelisa @KatyMontgomerie @JackieDP @NewgentTGA This part, science illiterate one: ‘The overall mortality for sex-reassigned persons was higher during follow-up (aHR 2.8; 95% CI 1.8–4.3) than for controls of the same birth sex, particularly death from suicide";1;1.0;0.0;0.0;['user', 'USER', 'USER', 'USER', 'science', 'illiterate', 'overall', 'mortality', 'sexreassigned', 'person', 'high', 'followup', 'ahr', 'control', 'birth', 'sex', 'death', 'suicide']
;1260646960232464384;Durable, washable textile coating can repel viruses: New research could lead to safely reusable PPE https://t.co/KUyvMq5MRd;1;1.0;1.0;1.0;['durable', 'washable', 'textile', 'coating', 'repel', 'virus', 'new', 'research', 'lead', 'reusable', 'ppe', 'url']
