tweet_id;text;science_related;scientific_claim;scientific_reference;scientific_context;text_clean
509873947156807680;Concussion 'breathalyser' proposed http://t.co/n7T5NeBAdV Published September 11, 2014 at 01:46AM;1;0.0;1.0;1.0;['concussion', 'breathalyser', 'propose', 'url', 'publish', 'september', '0146am']
1273308506804948992;The suicide rate is higher because of lack of opportunities, unemployment a faulty healthcare system, men feeling expendable and lack of fathers. How is this going to address any of that? America is low on the happiness index. https://t.co/RdybLtFb1Q;1;1.0;0.0;0.0;['suicide', 'rate', 'high', 'lack', 'opportunity', 'unemployment', 'faulty', 'healthcare', 'system', 'man', 'feel', 'expendable', 'lack', 'father', 'address', 'america', 'low', 'happiness', 'index', 'url']
626275995646062592;#Deals : New Improved Unique Color Therapy Lamps Light Promotes Wellness Health http://t.co/NJTKhFgizu #Beauty … http://t.co/u65daPcbA6;1;1.0;0.0;0.0;['HASHTAG', 'new', 'improve', 'unique', 'color', 'therapy', 'lamp', 'light', 'promote', 'wellness', 'health', 'url', 'HASHTAG', 'url']
1326974458939191297;Despite the risks associated with their use, #benzodiazepines remain used more widely than wisely. Read all about it in the #DrugSafety article here: https://t.co/XAqb8YiT30;1;1.0;1.0;1.0;['risk', 'associate', 'use', 'HASHTAG', 'remain', 'read', 'HASHTAG', 'article', 'url']
1055135863682740224;Major new funding and a race and oral histories project for UCSD's new Institute of Arts & Humanities, a spooky events guide, tonight's (!) Vi Khi Nao reading at SDSU, and more for my first @voiceofsandiego Culture Report https://t.co/WESXjIUreb;1;0.0;0.0;1.0;['major', 'new', 'funding', 'race', 'oral', 'history', 'project', 'ucsds', 'new', 'institute', 'arts', 'humanity', 'spooky', 'event', 'guide', 'tonight', 'khi', 'nao', 'reading', 'sdsu', 'USER', 'culture', 'report', 'url']
444915993132142592;@nma08244 Small step for man, quantum leap for particle kind! http://t.co/aVhtJyxr1Y & http://t.co/YTULs3Xoc6 http://t.co/iXTn0CjehM;1;0.0;1.0;1.0;['USER', 'small', 'step', 'man', 'quantum', 'leap', 'particle', 'kind', 'url', 'url', 'url']
913722549770637312;Science, Meaning and the Imagination: How can we bring the human being back into our science? https://t.co/8tBo3aLRJK https://t.co/1Xezcj7Cci;1;0.0;0.0;1.0;['science', 'meaning', 'imagination', 'bring', 'human', 'science', 'url', 'url']
597534145808605184;More Sex Doesn’t Lead To More Happiness, Reveals New Study. Surprised? – Tech Times http://t.co/jtKodFKWmV;1;1.0;0.0;0.0;['sex', 'lead', 'happiness', 'reveal', 'new', 'study', 'surprise', 'tech', 'time', 'url']
504923849348378625;Furthermore, drinking more water alone actually aids in losing weight.;1;1.0;0.0;0.0;['drink', 'water', 'aid', 'lose', 'weight']
1313605903464181762;@Ali_at_home @Juneo_x @magoniareview @JuliaHB1 @WomensPrize Trans people support only trans people. Ask Lesbians whose dating sites are infested with men. I don't buy your thinking, you won't persuade me so goodnight.;1;1.0;0.0;0.0;['user', 'USER', 'USER', 'USER', 'USER', 'trans', 'people', 'support', 'trans', 'people', 'ask', 'lesbian', 'date', 'site', 'infest', 'man', 'buy', 'thinking', 'persuade']
322694830620807168;Couch-lock highs lead to sleeping in the couch. Gotta stop doing this shit.;1;1.0;0.0;0.0;['couchlock', 'high', 'lead', 'sleep', 'couch', 'get', 'stop', 'shit']
512605990953697280;This #ImplementationScience article describes an intervention program aimed at reducing late life depression symptom…/buff.ly/1tWWwz9;1;0.0;1.0;1.0;['HASHTAG', 'article', 'describe', 'intervention', 'program', 'aim', 'reduce', 'late', 'life', 'depression', 'symptombuffly1twwwz9']
668789221910441984;Study finds less than 6% of Earth's modern groundwater is renewable within a human lifetime -- Earth Changes -- https://t.co/bAXoUJvjW4;1;1.0;1.0;1.0;['study', 'find', 'earth', 'modern', 'groundwater', 'renewable', 'human', 'lifetime', 'earth', 'change', 'url']
1050446156298416129;(The Huffington Post) #Dramatic #Increase In Women Of Color As 2018 Candidates: Report : There was a 75 percent increase in women of color among nominees for Congress since 2012, a study shows. .. https://t.co/gvHI9Elazr https://t.co/31U7W3RO7s;1;1.0;0.0;0.0;['huffington', 'post', 'HASHTAG', 'HASHTAG', 'woman', 'color', 'candidate', 'report', 'percent', 'increase', 'woman', 'color', 'nominee', 'congress', 'study', 'show', 'url', 'url']
1188661895948992512;Repeat after me: - Maps & No-Maps DO NOT belong in the LGBT+ - That is only comfirming established bias from anti-lgbt+ groups thus hurting our growth - Pedophilia is a form of mental disorder and IS TREATABLE. - Pedos are not oppressed. - We have the right to protect ourselves;1;1.0;0.0;0.0;['repeat', 'map', 'belong', 'lgbt', 'comfirme', 'establish', 'bias', 'antilgbt', 'group', 'hurt', 'growth', 'pedophilia', 'form', 'mental', 'disorder', 'treatable', 'pedo', 'oppress', 'right', 'protect']
857656545974398976;student athletes are a different species https://t.co/vDa7gpwZgk;1;1.0;0.0;0.0;['student', 'athlete', 'different', 'specie', 'url']
933934389024538624;Editorial Overview: Hollow and Porous Materials for Lithium-Ion Battery Anode by Manab Kundu* in Juniper Online Journal Material Science https://t.co/PVxa5hHyB4;1;0.0;1.0;1.0;['editorial', 'overview', 'hollow', 'porous', 'material', 'lithiumion', 'battery', 'anode', 'manab', 'kundu', 'juniper', 'online', 'journal', 'material', 'science', 'url']
483587157677064192;The who, what, when, where, and why of the @BloombergCities & @nesta_uk #Iteams research http://t.co/1tCfbw4QPI #innovation #publicsector;1;0.0;0.0;1.0;['USER', 'USER', 'HASHTAG', 'research', 'url', 'HASHTAG', 'HASHTAG']
783684869314400256;Cooling Therapy Might Not Help All Cardiac Arrest Patients https://t.co/4oNE2klZne;1;1.0;0.0;0.0;['cool', 'therapy', 'help', 'cardiac', 'arrest', 'patient', 'url']
897959625504559104;Why the definition of polycystic ovary syndrome harms women https://t.co/ohHp3Llt8y #sciencepolicy;1;1.0;1.0;1.0;['definition', 'polycystic', 'ovary', 'syndrome', 'harm', 'woman', 'url', 'HASHTAG']
1090405470936936448;This is a GREAT article about the process of archival research https://t.co/EFNiq32uEN;1;0.0;1.0;1.0;['great', 'article', 'process', 'archival', 'research', 'url']
1294355376117350402;France: N. Mayer. “Bring the Poor Back In! Inequalities, Welfare and Politics”. In: European Political Science 13.2 (2014), pp. 187-200. https://t.co/bU7aVSgwU1. https://t.co/zhcg3vGe8r;1;0.0;1.0;1.0;['france', 'mayer', 'bring', 'poor', 'inequality', 'welfare', 'politic', 'european', 'political', 'science', 'url', 'url']
1178718161438298112;@Tehelka Couldn’t agree more! Kudos to @narendramodi for speaking his #MannkiBaat about this. #VapeFreeFuture https://t.co/ovhCLTDufG;1;0.0;1.0;1.0;['USER', 'agree', 'kudo', 'USER', 'speak', 'HASHTAG', 'HASHTAG', 'url']
1090675424626040832;@DrPeterNieman Have you read about the cardiac MRI studies on marathon runners? Any concerns? I am thinking possible thinner bones better than progressive myocardial scar tissue deposits. Both concerns support the case for varied exercise and cross training?;1;1.0;0.0;1.0;['USER', 'read', 'cardiac', 'mri', 'study', 'marathon', 'runner', 'concern', 'think', 'possible', 'thin', 'bone', 'progressive', 'myocardial', 'scar', 'tissue', 'deposit', 'concern', 'support', 'case', 'varied', 'exercise', 'cross', 'training']
931215318197907457;Florence & Herbert Irving have given $700 million to @Columbia & @nyphospital to dramatically advance #cancer research & treatment, building on 3 decades of support for @ColumbiaMed & @columbiacancer https://t.co/Ql7o8H7Q5J;1;0.0;0.0;1.0;['florence', 'herbert', 'irving', 'give', 'USER', 'USER', 'advance', 'HASHTAG', 'research', 'treatment', 'building', 'decade', 'support', 'USER', 'USER', 'url']
1024640058354163712;With our current lifestyle, most of us are sleep deprived, which creates problems like mood disorders, weakened immunity, weight gain and diabetes. A review of 16 studies found that sleeping for less than 6 to 8 hours a night increases the risk of early death by as much as 12%. https://t.co/C7IO1zBm1t;1;1.0;1.0;1.0;['current', 'lifestyle', 'sleep', 'deprive', 'create', 'problem', 'mood', 'disorder', 'weaken', 'immunity', 'weight', 'gain', 'diabete', 'review', 'study', 'find', 'sleep', 'hour', 'night', 'increase', 'risk', 'early', 'death', 'url']
855333006227103744;Seeking perfection in trading leads to massive losses https://t.co/VacaxTq2zE;1;1.0;0.0;0.0;['seek', 'perfection', 'trading', 'lead', 'massive', 'loss', 'url']
1150742079850442754;Race/Ethnicity and Neighborhood Characteristics Are Associated With Bystander Cardiopulmonary Resuscitation in Pediatric... https://t.co/TkSNb66VOi;1;1.0;1.0;1.0;['raceethnicity', 'neighborhood', 'characteristic', 'associate', 'bystander', 'cardiopulmonary', 'resuscitation', 'pediatric', 'url']
927672334470844417;how u treat others will reflect on how u feel;1;1.0;0.0;0.0;['treat', 'reflect', 'feel']
919340097409028096;82% of Americans support a pathway to citizenship! We have to remove the fear & #ProtectDREAMErs now. #AxeFiles;1;1.0;0.0;0.0;['americans', 'support', 'pathway', 'citizenship', 'remove', 'fear', 'HASHTAG', 'HASHTAG']
982392279456473088;How to gain twice as much as your opponent in a repeated Prisoner's Dilemma https://t.co/KM1OHHvBhe @chilbe3 https://t.co/aMM3OVcO1D;1;0.0;1.0;1.0;['gain', 'opponent', 'repeat', 'prisoner', 'dilemma', 'url', 'USER', 'url']
1263308736824668160;@chuckwoolery Yes me, too. Ventilation can be very dangerous, any Pulmonary Dr. will support that. When my husband had cardiac arrest he was on for 6 days, the Pulmonary Physician worked to get him off it ASAP, otherwise body becomes dependent & they may never be able to breath on their own;1;1.0;0.0;0.0;['USER', 'ventilation', 'dangerous', 'pulmonary', 'support', 'husband', 'cardiac', 'arrest', 'day', 'pulmonary', 'physician', 'work', 'asap', 'body', 'dependent', 'able', 'breath']
1326974458939191297;Despite the risks associated with their use, #benzodiazepines remain used more widely than wisely. Read all about it in the #DrugSafety article here: https://t.co/XAqb8YiT30;1;1.0;1.0;1.0;['risk', 'associate', 'use', 'HASHTAG', 'remain', 'read', 'HASHTAG', 'article', 'url']
509873947156807680;Concussion 'breathalyser' proposed http://t.co/n7T5NeBAdV Published September 11, 2014 at 01:46AM;1;0.0;1.0;1.0;['concussion', 'breathalyser', 'propose', 'url', 'publish', 'september', '0146am']
1113481529005608960;@DrOlufunmilayo Smoking cannabis helps with controlling the nausea that comes with chemotherapy drugs.;1;1.0;0.0;0.0;['USER', 'smoking', 'cannabis', 'help', 'control', 'nausea', 'come', 'chemotherapy', 'drug']
931946740743327749;#Parkinsons People | The biotech company Acorda Therapeutics Inc. yesterday announced that it was halting new recruitment for the phase III program of its drug Tozadenant (an oral adenosine A2a receptor antagonist). In… https://t.co/dRBbNw8aWA https://t.co/lVxWFjBC3e;1;0.0;1.0;1.0;['HASHTAG', 'people', 'biotech', 'company', 'acorda', 'therapeutics', 'inc', 'yesterday', 'announce', 'halt', 'new', 'recruitment', 'phase', 'iii', 'program', 'drug', 'tozadenant', 'oral', 'adenosine', 'a2a', 'receptor', 'antagonist', 'url', 'url']
1024640058354163712;With our current lifestyle, most of us are sleep deprived, which creates problems like mood disorders, weakened immunity, weight gain and diabetes. A review of 16 studies found that sleeping for less than 6 to 8 hours a night increases the risk of early death by as much as 12%. https://t.co/C7IO1zBm1t;1;1.0;1.0;1.0;['current', 'lifestyle', 'sleep', 'deprive', 'create', 'problem', 'mood', 'disorder', 'weaken', 'immunity', 'weight', 'gain', 'diabete', 'review', 'study', 'find', 'sleep', 'hour', 'night', 'increase', 'risk', 'early', 'death', 'url']
850025269234741253;Is feminism getting closer to #neoliberalism & #capitalism today than the 70s? Nanette Funk challenges Nancy Fraser https://t.co/l0eTgsE53a;1;1.0;1.0;1.0;['feminism', 'get', 'close', 'HASHTAG', 'HASHTAG', 'today', 'nanette', 'funk', 'challenge', 'nancy', 'fraser', 'url']
466216322750091264;#Beijing, #China sees significant increase of armed #police presence on streets http://t.co/HaTeA4kg08;1;1.0;0.0;0.0;['HASHTAG', 'HASHTAG', 'see', 'significant', 'increase', 'armed', 'HASHTAG', 'presence', 'street', 'url']
764815992199475200;How SARS in China helped ramp up the US medical intelligence program https://t.co/Oc5dst8xYq;1;1.0;0.0;1.0;['sar', 'china', 'help', 'ramp', 'medical', 'intelligence', 'program', 'url']
371197661439078400;@najdi_outsider @mayami2012 @mol7daa @ahlamm4 @bibi_dd 1. The study indicate that the brain atrophy is caused by stress not by religion;1;1.0;0.0;1.0;['user', 'USER', 'USER', 'USER', 'USER', 'study', 'indicate', 'brain', 'atrophy', 'cause', 'stress', 'religion']
1164604914921873410;@cambecc @fhuysmans @steltenpower The visualization is tremendous! But I wouldn't compare one day to another. The long-term trends are a bit more nuanced, and the data doesn't necessarily reflect what is being reported by a lot of media https://t.co/NHM8njSUCV;1;1.0;1.0;1.0;['user', 'USER', 'USER', 'visualization', 'tremendous', 'compare', 'day', 'longterm', 'trend', 'bit', 'nuanced', 'data', 'reflect', 'report', 'lot', 'medium', 'url']
560029371470471168;The macroeconomic impact of micro-interventions is an important reason why poverty has persisted, despite ... http://t.co/GWfKI78PcY;1;1.0;0.0;0.0;['macroeconomic', 'impact', 'microintervention', 'important', 'reason', 'poverty', 'persist', 'url']
1282230440326238214;New article by @johnwenger9. Burning of solid fuels for home heating is the biggest source of #AirPollution in small towns. Switching to clean energy sources has benefits for #airquality, #ClimateChange and also reduces the impact of #COVID__19 https://t.co/HGjJLjDOXi;1;1.0;1.0;1.0;['new', 'article', 'USER', 'burn', 'solid', 'fuel', 'home', 'heating', 'big', 'source', 'HASHTAG', 'small', 'town', 'switch', 'clean', 'energy', 'source', 'benefit', 'HASHTAG', 'HASHTAG', 'reduce', 'impact', 'HASHTAG', 'url']
1240275043810148352;Terrific research by Yannick Oswald, @JKSteinberger, and colleagues. Once a person begins to pay attention to the climate impact of emissions by the comparatively rich, the importance of flying reduction jumps several steps upwards in a sensible climate action priority ranking.;1;1.0;1.0;1.0;['terrific', 'research', 'yannick', 'oswald', 'USER', 'colleague', 'person', 'begin', 'pay', 'attention', 'climate', 'impact', 'emission', 'rich', 'importance', 'fly', 'reduction', 'jump', 'step', 'sensible', 'climate', 'action', 'priority', 'rank']
345226308780974081;"""@TheFactsBook: Drinking chocolate milk has been proven to help relieve muscle soreness after a workout.""@dietervoigtsa dink jy dis waar?";1;1.0;0.0;0.0;['USER', 'drink', 'chocolate', 'milk', 'prove', 'help', 'relieve', 'muscle', 'soreness', 'dink', 'dis', 'waar']
1281363890182316032;@gavanw You might find all the algebraic topology based analysis of the emergence of structure in the activated brain that came out of the Blue Brain project a few years ago interesting. New Scientist is pretty terrible, but this is an okay surface introduction: https://t.co/GWYUxc4RGc;1;0.0;1.0;1.0;['USER', 'find', 'algebraic', 'topology', 'base', 'analysis', 'emergence', 'structure', 'activate', 'brain', 'come', 'blue', 'brain', 'project', 'year', 'interesting', 'new', 'scientist', 'terrible', 'okay', 'surface', 'introduction', 'url']
704433912022331392;are putting survivors’ lives and health at risk,” says the report, Return to Abuser https://t.co/KZapTjeRNx;1;0.0;1.0;1.0;['put', 'survivor', 'life', 'health', 'risk', 'say', 'report', 'return', 'abuser', 'url']
712280970926415872;Mechanism of Metformin: A Tale of Two Sites (Free) https://t.co/QBiMMqPIQt;1;0.0;1.0;1.0;['mechanism', 'metformin', 'tale', 'site', 'free', 'url']
551868891665022977;Climate Change will Cause Irreversible Impacts If Action is Not Taken: IPCC ... - Nature World News http://t.co/2B9P2oZ3zG;1;1.0;1.0;1.0;['climate', 'change', 'cause', 'irreversible', 'impact', 'action', 'take', 'ipcc', 'nature', 'world', 'news', 'url']
715051441631547392;Going vegetarian 'could save lives and the planet' https://t.co/gOabJw79hw;1;1.0;1.0;1.0;['vegetarian', 'save', 'life', 'planet', 'url']
597534145808605184;More Sex Doesn’t Lead To More Happiness, Reveals New Study. Surprised? – Tech Times http://t.co/jtKodFKWmV;1;1.0;0.0;0.0;['sex', 'lead', 'happiness', 'reveal', 'new', 'study', 'surprise', 'tech', 'time', 'url']
785285499598544896;Empowering peace: service provision and state legitimacy in #Nepal’s peace-building process https://t.co/V9D27wEMTD https://t.co/N1M2WNSIhh;1;0.0;1.0;1.0;['empower', 'peace', 'service', 'provision', 'state', 'legitimacy', 'HASHTAG', 'peacebuilding', 'process', 'url', 'url']
1140306029160423424;QUOTE “I observed this 2,500-year-old shaman, and he had mortar that had been caked in cannabis with him. That was a remarkable find.” END QUOTE https://t.co/ZKkwI6KW0F;1;0.0;1.0;1.0;['observe', 'shaman', 'mortar', 'cake', 'cannabis', 'remarkable', 'find', 'end', 'quote', 'url']
1050544366115282944;Coffee Drinking Associated With Lower Risk of Stroke ➡ https://t.co/UziyhDa6WE https://t.co/8qHVzTjAHV;1;1.0;0.0;0.0;['coffee', 'drinking', 'associate', 'low', 'risk', 'stroke', 'url', 'url']
961425512311738368;Perhaps most maddening is that there are actually people who know that ecigarettes are not as harmful as cigarettes who nonetheless consider this a success. https://t.co/MxpzBED1W7;1;1.0;1.0;1.0;['madden', 'people', 'know', 'ecigarette', 'harmful', 'cigarette', 'consider', 'success', 'url']
466216322750091264;#Beijing, #China sees significant increase of armed #police presence on streets http://t.co/HaTeA4kg08;1;1.0;0.0;0.0;['HASHTAG', 'HASHTAG', 'see', 'significant', 'increase', 'armed', 'HASHTAG', 'presence', 'street', 'url']
430698608137351168;Law leads to guilt,guilt leads to struggle,struggle leads to failure,failure leads to more guilt,guilt leads to more sin + hopelessness!;1;1.0;0.0;0.0;['law', 'lead', 'guiltguilt', 'lead', 'strugglestruggle', 'lead', 'failurefailure', 'lead', 'guiltguilt', 'lead', 'sin', 'hopelessness']
710962814018568193;How is @UChicagoIME shaping the future of science? Find out on April 6: https://t.co/bUwFwv58SO https://t.co/tLCunXaU4n;1;0.0;0.0;1.0;['USER', 'shape', 'future', 'science', 'find', 'april', 'url', 'url']
887340687343067136;Study finds increasing patient engagement can lower adverse events in an ICU setting: https://t.co/3InryC0kuv #ptsafety #patientengagement;1;1.0;1.0;1.0;['study', 'find', 'increase', 'patient', 'engagement', 'lower', 'adverse', 'event', 'icu', 'set', 'url', 'HASHTAG', 'HASHTAG']
1240709465524953088;Though it is often said the 1918 'Spanish Flu' began in Kansas, USA, there is evidence that the deadly pandemic that killed 50 million people originated with Chinese labourers shipped to North America. Yet the Spaniards don't complain! #ChineseVirus https://t.co/mc2R7iTqXb;1;1.0;1.0;1.0;['say', 'spanish', 'flu', 'begin', 'kansas', 'usa', 'evidence', 'deadly', 'pandemic', 'kill', 'people', 'originate', 'chinese', 'labourer', 'ship', 'north', 'america', 'spaniard', 'complain', 'HASHTAG', 'url']
1078774871386177537;#OVER #HORIZON #RADAR could help to produce fast growing #contaminated and #mutated #FOOD and get rid of drinking #WATER https://t.co/ihhYTsKcVA USAID AGRO HORIZON PROJECT, f.e. or some experiments of NASA https://t.co/ztgZwQ0wBD;1;1.0;1.0;1.0;['HASHTAG', 'HASHTAG', 'HASHTAG', 'help', 'produce', 'fast', 'grow', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'rid', 'drink', 'HASHTAG', 'url', 'usaid', 'agro', 'horizon', 'project', 'experiment', 'nasa', 'url']
442207643893903360;Spice up your diet for greater fat loss: http://t.co/la5L94hm8p;1;1.0;1.0;1.0;['spice', 'diet', 'great', 'fat', 'loss', 'url']
503669627851780096;A new study suggests that marijuana increases positivity and reduces the negativity in emotional processing.;1;1.0;0.0;1.0;['new', 'study', 'suggest', 'marijuana', 'increase', 'positivity', 'reduce', 'negativity', 'emotional', 'processing']
544215268353134595;Hearingloss occurs gradually with age, but could #Diabetes play a role?http://t.co/irLwmmbzxB http://t.co/4N0hqex5U1 RT;1;1.0;0.0;1.0;['hearingloss', 'occur', 'age', 'HASHTAG', 'play', 'roleurl', 'url']
931419459193065472;Optical Sensors Can Shed Light on Particle Dynamics in the Ocean by Sarah Lou Carolin Giering https://t.co/x4ilGl9NCq #marinebiology #oceanography #opticalsensors #ocean #climatechange;1;1.0;1.0;1.0;['optical', 'sensor', 'shed', 'light', 'particle', 'dynamic', 'ocean', 'sarah', 'lou', 'carolin', 'giering', 'url', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG']
1148953093494779904;A @renditionprjct report released today presents, for the first time, a comprehensive overview of the CIA’s black site network, drawing on new data derived from an unprecedented analysis of the Senate Committee's 2014 study of CIA detention. https://t.co/hUBy640ZuF;1;0.0;1.0;1.0;['USER', 'report', 'release', 'today', 'present', 'time', 'comprehensive', 'overview', 'cia', 'black', 'site', 'network', 'draw', 'new', 'datum', 'derive', 'unprecedented', 'analysis', 'senate', 'committees', 'study', 'cia', 'detention', 'url']
650847249174433793;The happier you are, the less sleep you require to function in everyday life. Sadness increases the urge to sleep more.;1;1.0;0.0;0.0;['happy', 'sleep', 'require', 'function', 'everyday', 'life', 'sadness', 'increase', 'urge', 'sleep']
806585328740036609;Up and https://t.co/N2QjTJQ8tU;1;0.0;1.0;1.0;['url']
1313605903464181762;@Ali_at_home @Juneo_x @magoniareview @JuliaHB1 @WomensPrize Trans people support only trans people. Ask Lesbians whose dating sites are infested with men. I don't buy your thinking, you won't persuade me so goodnight.;1;1.0;0.0;0.0;['user', 'USER', 'USER', 'USER', 'USER', 'trans', 'people', 'support', 'trans', 'people', 'ask', 'lesbian', 'date', 'site', 'infest', 'man', 'buy', 'thinking', 'persuade']
930058717906833408;Inclusion health: addressing the causes of the causes #SDOH @MichaelMarmot https://t.co/5FuQRe35rT;1;0.0;1.0;1.0;['inclusion', 'health', 'address', 'cause', 'cause', 'HASHTAG', 'USER', 'url']
444915993132142592;@nma08244 Small step for man, quantum leap for particle kind! http://t.co/aVhtJyxr1Y & http://t.co/YTULs3Xoc6 http://t.co/iXTn0CjehM;1;0.0;1.0;1.0;['USER', 'small', 'step', 'man', 'quantum', 'leap', 'particle', 'kind', 'url', 'url', 'url']
945702498295209984;The history of 'imperfect children': special issue of @SSHMedicine with free article on ADHD around the world by @mpcsmith https://t.co/kjsmhlE2Xj;1;0.0;1.0;1.0;['history', 'imperfect', 'child', 'special', 'issue', 'USER', 'free', 'article', 'adhd', 'world', 'USER', 'url']
660967121766125568;#EurekaMag Development of monozoic forms of Echinococcus granulosus during in vitro culture https://t.co/vJ0jFgS586;1;0.0;1.0;1.0;['HASHTAG', 'development', 'monozoic', 'form', 'echinococcus', 'granulosus', 'culture', 'url']
705329755093135360;Magnetic resonance imaging findings in giant cell arteritis https://t.co/OsXoRZ7Jbq #oftalmologia;1;0.0;1.0;1.0;['magnetic', 'resonance', 'imaging', 'finding', 'giant', 'cell', 'arteritis', 'url', 'HASHTAG']
1045846801876766721;States herself trauma causes norepinephrine to imprint memories on the hippocampus. Yet, can't remember anything. #ConfirmKavanaughNow https://t.co/pm2XhJOOeb;1;1.0;0.0;0.0;['state', 'trauma', 'cause', 'norepinephrine', 'imprint', 'memory', 'hippocampus', 'remember', 'HASHTAG', 'url']
334282732085587968;Can playing more games improve lives and save the world? by @chris_pelle via @PostArcade http://t.co/uEtVu099Ad #CDA30;1;1.0;0.0;0.0;['play', 'game', 'improve', 'life', 'save', 'world', 'USER', 'USER', 'url', 'HASHTAG']
933934389024538624;Editorial Overview: Hollow and Porous Materials for Lithium-Ion Battery Anode by Manab Kundu* in Juniper Online Journal Material Science https://t.co/PVxa5hHyB4;1;0.0;1.0;1.0;['editorial', 'overview', 'hollow', 'porous', 'material', 'lithiumion', 'battery', 'anode', 'manab', 'kundu', 'juniper', 'online', 'journal', 'material', 'science', 'url']
1035198354962227203;How the Brain and Personality Provide Protection Against Emotional Distress https://t.co/VYN9RBD7rV Personality traits can protect an individual's brain against symptoms of emotional distress, namely depression and anxiety. #psychology #personality #neuroscience #science;1;1.0;1.0;1.0;['brain', 'personality', 'provide', 'protection', 'emotional', 'distress', 'url', 'personality', 'trait', 'protect', 'individual', 'brain', 'symptom', 'emotional', 'distress', 'depression', 'anxiety', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG']
1313175683644952583;Priority for future research on impact of Covid on suicide/self-harm is role of inequalities that are a feature of both - economic, regional & ethnic. Once we know the effect on overall numbers, this becomes the key question.;1;1.0;0.0;1.0;['priority', 'future', 'research', 'impact', 'covid', 'suicideselfharm', 'role', 'inequality', 'feature', 'economic', 'regional', 'ethnic', 'know', 'effect', 'overall', 'number', 'key', 'question']
1118968215512727552;.@biorxivpreprint : Primary infection with dengue or #Zika virus does not affect the severity of heterologous secondary infection in macaques. https://t.co/XxWOinyCSd https://t.co/s41FqyHpNp;1;1.0;1.0;1.0;['USER', 'primary', 'infection', 'dengue', 'HASHTAG', 'virus', 'affect', 'severity', 'heterologous', 'secondary', 'infection', 'macaque', 'url', 'url']
918300443805126656;Combination treatment targeting glucose in advanced brain cancer shows promising results in… https://t.co/hLvMiI9nWb https://t.co/G4Qtt83sJl;1;1.0;1.0;1.0;['combination', 'treatment', 'target', 'glucose', 'advanced', 'brain', 'cancer', 'show', 'promise', 'result', 'url', 'url']
371197661439078400;@najdi_outsider @mayami2012 @mol7daa @ahlamm4 @bibi_dd 1. The study indicate that the brain atrophy is caused by stress not by religion;1;1.0;0.0;1.0;['user', 'USER', 'USER', 'USER', 'USER', 'study', 'indicate', 'brain', 'atrophy', 'cause', 'stress', 'religion']
1284313776313884672;@TexCIS @FoxNewsSunday 'Researchers found “no evidence that urban protests reignited Covid-19—cities which had protests saw an increase in social distancing behavior for the overall population—leading to “modest evidence of a small longer-run case growth decline.”' https://t.co/7eVBgYs9Jj;1;1.0;1.0;1.0;['user', 'USER', 'researcher', 'find', 'evidence', 'urban', 'protest', 'reignite', 'covid19citie', 'protest', 'see', 'increase', 'social', 'distancing', 'behavior', 'overall', 'populationleade', 'modest', 'evidence', 'small', 'longerrun', 'case', 'growth', 'decline', 'url']
466592730802429952;UK population is eating too much sugar, saturated fat and salt https://t.co/jqqJ8TBWGI;1;1.0;1.0;1.0;['population', 'eat', 'sugar', 'saturate', 'fat', 'salt', 'url']
823658050833805313;Do conservatives know that legally taking away abortion isn't going to actually stop people from getting abortions?;1;1.0;0.0;0.0;['conservative', 'know', 'take', 'abortion', 'stop', 'people', 'get', 'abortion']
551868891665022977;Climate Change will Cause Irreversible Impacts If Action is Not Taken: IPCC ... - Nature World News http://t.co/2B9P2oZ3zG;1;1.0;1.0;1.0;['climate', 'change', 'cause', 'irreversible', 'impact', 'action', 'take', 'ipcc', 'nature', 'world', 'news', 'url']
1294574559430094848;Scientists discover way to make quantum states last 10,000 times longer https://t.co/Q3mvvLt1Sb #ComputerScience;1;1.0;1.0;1.0;['scientist', 'discover', 'way', 'quantum', 'state', 'time', 'long', 'url', 'HASHTAG']
961425512311738368;Perhaps most maddening is that there are actually people who know that ecigarettes are not as harmful as cigarettes who nonetheless consider this a success. https://t.co/MxpzBED1W7;1;1.0;1.0;1.0;['madden', 'people', 'know', 'ecigarette', 'harmful', 'cigarette', 'consider', 'success', 'url']
994427644048535552;The essence of his philosophy was to find something that you can do well, and put your heart and soul into it. If not physics, then another passion — bongos, perhaps. #Feynman100 https://t.co/LBCRCkfuHr;1;0.0;1.0;1.0;['essence', 'philosophy', 'find', 'heart', 'soul', 'physic', 'passion', 'bongo', 'HASHTAG', 'url']
509058030869413888;What is the aggregate economic rate of return to foreign #aid? | Channing Arndt, Sam Jones, and Finn Tarp, WIDER http://t.co/xAikUtglDp;1;1.0;1.0;1.0;['aggregate', 'economic', 'rate', 'return', 'foreign', 'HASHTAG', 'channe', 'arndt', 'sam', 'jones', 'finn', 'tarp', 'wide', 'url']
631828683704172545;Farting helps reduce high blood pressure and is good for your health. Isn’t it funny and healthy?  http://t.co/aiAnQvFfiW #physio #herts;1;1.0;0.0;0.0;['fart', 'help', 'reduce', 'high', 'blood', 'pressure', 'good', 'health', 'funny', 'healthy', 'url', 'HASHTAG', 'HASHTAG']
